"wish i still had copy of those interview, but time march on, and any of those person surely would not' remember me at all so many year later."
the politic reminds me when i was back east.
"well, you can not hate them for trying to make a buck."
i could have bought 3 can of cat food and watched my cat's face as he emoted more excitement
i am a nyc police officer
so much hype is what that was lurking around the movie before it is' red carpet premiere
i am watching this movie right now on wtn because that was the channel that the tv was turned to when i turned it on
i know high school kid in new zealand who could make better movie with their cell phone
something told me to go see meet the pare nots instead
"i am a catholic who goes to church every week, but i do not agree with such christian arrogance"
"and maybe it is because i am used to the equally alienating and unrealistic worshiping portrayal that unnaturally deify lincoln as brilliant, honorable, and the savior of our country"
a skinny plain looking woman accompanies bro' (reb brown) to the old country (romania) to uncover the mystery to her sister's murder/transformation/death.
one expects then to see the problem and its consequence and/or how it gets resolved.
"airplane like the 747 rely on pressure alone rather than ship's supply oxygen to maintain breathable air, and if they did rely on an on-board supply, the canister would be far bigger than fist sized."
i remember some time ago when walmart had this movie really cheap for sale and i always wondered why
the guy kept on assuming identity and cheating on his pregnant wife.
"i like excellent, intelligent one too, but as with so many thing, variety is a good thing."
perhaps game show based on self-mutilation might be nice.
"disappointing and undeniably dull true-crime movie that has poorly cast character actor jeremy renner languidly mumbling his way through the title role of jeffrey dahmer, who was easily one of the last century's most recognizable degenerates/serial killer."
he monitors hundred of sexual offender who are on parole in his jurisdiction.
"gereco biotech company is fooling around with growth hormone research, accidentally releasing a baby crocodile which is evolving at an accelerating rate"
"as well as wondering the specific about the dahmer story, of which i know very little."
"though capable of mind control and zapping object from afar, it takes three of them to operate a control panel of about two dozen button."
"the film is about pre-apartheid south africa, and the story of a black man and a white man intertwining."
"the villain gets past a police checkpoint (while wearing a shirt covered in blood, and a bloody head bandage) by showing the cop a burnt corpse in the passenger seat of the car he is driving."
"you see, my dear, goodness is after all the greatest force in the world...and he is got it!"""
"the young hero comes back from a 3-year absence, and suddenly he is superman on horseback"
it is about a woman with a fascination of death who gets a job cleaning up after crime scene
"as the kid run amok, their miniaturized folk must contend with monstrously huge insect, wrinkle in the carpet that look like canyon, and other threat to them."
léo decide that he needs to go to paris to see his ex-lover.
seem to have trouble trying to exit a mysteriously empty hospital.
"note* the first comment, by the fellow who heaped praise upon the movie (and, according to his imdb.com account, has only written one review -- and guess for what movie?)"
"there are a couple of other minor story line that might actually be more interesting than the one taken, but they are not fully explored."
"do you have any idea what we could have done with $12,000,000 it could have been in the theater and a blockbuster hit"
an uptight voyeur who wants to commit suicide encounter a free spirited bad-seed who has 5 week to live and then they are off to discover america
i will never get that time back
not like it would matter with this movie
why was the crowd always standing up for no particular reason during game
the deed however is prevented by the good captain timely launching a rocket into the italian' car
dreamed i was a down syndrome baby waltzing through a never ending forest
"some of the main character include: a billy idol clone who surfs with shark, a loudmouth brat who flashes bankroll, a capt"
rather look for the first two movie i mentioned
to top it all off the burned priest is staying in a hospital room with picture of jesus all over the wall
what was he thinking
he was feared by his local townsman for his hard drinking
i was geared up at the beginning when the stranger (martin sheen) started to tell his story
"there have been some low moment in my life, when i have been bewildered and depressed"
i was 10 year old when this film came out
the film revolves around the theme of suicide
"this is an in-name-only sequel to ""a christmas story,"" originally entitled ""a summer story"
what was the director thinking
i did not know that an indian can cross the march's between both country
i know nothing of the iliad so can not comment on it is accuracy to that story
did they ask the fan
our teacher showed us this movie in first grade
i picked this one up because the music was done by han zimmer
piper perabo is adorable
the entire time i was watching it i half expected music to start and the doctor starts dancing
the movie starts with a cop and his partner parked outside of a warehouse/furniture store
sometimes horror movie are awesome because they are so stupid
one of the hottest girl on disney channel
we have seen it all before
"diane keaton plays the same manish, overly obsessed mother, who cares too much"
who are all these person who blubber on about how good this is
i did spot a full-frame eye at the start
he plays more like an off-duty hitman
it was a sunday night and i was waiting for the advertised movie on tv
i can not believe they made a cruel intention 3
second movie in the boxset
i bet you did not see that one coming
go out on saturday night and have fun
i do not care about these person or their meandering life
he also happens to be the best friend of the film's hero
a movie best summed up by the scene where a victim simulates disembowelment by pulling some poor animal's intestine out from under her t-shirt
the trail leads the mother all over europe as she searches for her child and we in the audience struggle to stay asleep
freeman and timberlake's character seem to be supposed to have some sort of father/son relationship of sort or something
you will thank me
t shows the space craft landing and taking off over a lake
the whole movie is based on a man with esp caused by an electrical accident and a witch
zombie are running rampantly and only a small minority of person are aware
it was filmed as though it was a soft porn movie
"the married couple has not seen the ""main"" guy in over 5 year and even back then they were not really friend"
"i think that in order to put your name in front on a movie title, you should have at least more than one hit movie"
i do hope there is another movie from the series
the story is set in spain so it could be an exotic entertaining movie with one of my favorite actresses
gagool was cunning and was killed in the cav
i imagine there were a few strangled agent sprawled across hollywood blvd
i never understood why some person dislike bollywood film
dr. gangrene (astin) escapes from a french prison and decide he is going to put a pretender on the throne of france
i thought it would be a scary movie
i work downtown and liked seeing it destroyed
at least i laugh at the three stooge
the movie center around a surgeon whose life's ambition is to bring the dead...back to life
"nobody is likeable, and you could careless what happens to anyone in this one"
"your spell-checking seems to think that ""dialog"" is the proper spelling"
later all the child of the world go on a silence strike
ursula andress' naked body is one of those thing that make you believe in god
"coming to a multiplex near you, in a parallel universe, somewhere"
gate is appalled
it simply describes a young girl's family life in africa
and now he is making movie
generally it means that they tried and retried to hide the turkey in various market
mike myer looking more like micheal jackson
he was just too pathetic here
johnny's best friend and talking dog
this film is based on isabel allende's not-so-much-better novel
nichola walker is paul
let's add to this jessica simpson
he is a doctor who is obsessed with bat and insist they go to a nearby cave
"i just finished watching ""el otro"""
no budget
director bellocchio seems to be infatuated with the pretty face
maybe they will find something better to appear in down the road
we went to the movie a lot in those day
finally she has her gut pulled out
maybe being stupid is a way to be smart in hollywood
this is only my opinion
"however, given that these character are not typical of the average western family, it seems disingenuous"
just go to set up then choose witch region setting you want
"you are going to do whole lot of fast-forwarding... do not worry, you wont miss anything important"
with a budget of 40 million
keira knightley does get totally naked in this one though
i am not lying about that
"ah, the spirit of '68"
i believe that mister bin would play it better
"when the choice was made to basically destroy ""lisa and the devil"", bava himself refused, saying that his film was too beautiful to cut"
there is a reason everyone has forgotten about this film's existence
the person seem to have no substance
i quite soon accepted him as being a naive young country boy
i saw this film opening weekend in australia
for as long as the sinister event do not require an explanation
"i bought ""soul survivor"" at the same time"
the woman in the audience have seen way too many used tampon in their time
i am hard pressed to remember when i found any other movie to move
it looked more like a cartoon
the plot had so many hole in it and they never got cleared up in the end
let's put political correctness aside
the first half is a less-than-captivating
its sad that person think it makes her a hero
i waited for something to happen - it never did
"of course, not that you are missing much"
their father is not single
a propaganda movie made for child
my peaceful rage is ending
give me a break
"using interview with author, philosopher, and historian to debunk the long-held christian belief that jesus"
he needs to work at a garbage dump shoveling crap where he belongs
the movie is an extra-long tale of a classic novel
what can i say about seven pound...well i watched on a flight from seattle to tokyo and as that flight was long and boring the movie definitely did not help.
"frank gets involved with gambler dean martin, uneducated flooze shirley maclaine, and has some run-in with the law, but what he really wants to do is write and settle down with a good woman."
i just am not sure whose child it was made for.
i bought this from blockbuster for 99p
it does not stand on its own.
at this time the animated version of the lord of the ring was released on dvd but i told myself that i will finish reading the two tower and return of king before watching it
we purchased this series on dvd because of all of the glowing reviews we had seen here
"well, out renting movie one weekend i see the box art for this one and see the t-rex."
"i am not sure but at the beginning of the movie it felt like an attack on the cristian faith, i for one am a non believer, but allow for the belief of other, and would not wish no ridicule them but try to understand and tolerate."
"but then i grew up, and began to think, and when i had sought more information."
where are the scare?
and i think i have seen every version of jane eyre ever made
"were they trying to imitate the wonderful film ""crash?"""
"the barrel unaccountably explodes with the power of a small nuclear weapon, destroying all the mushroom."
"however, these unknown absolute hero received no help at all from the ally who helped the french resistance just next door."
i went through his dvd collection and popped this thing in when i came home for a visit from college.
"sebastian's father married into wealth, then why does he have a rich aunt on long island?"
"the robot are sad and the main ""hero"" 'bot is turned on by a huge knife switch."
"it takes awhile to get to the first full moon, so first we get a tender love story between rich and his compassionate, big-breasted nurse sondra gard"
"to help deceive girl, etc."
i bent over backward to be fair to this film.
let's hope it was not a case of too many hand in the pot
this is a movie with one voice.
anybody who serves time away from a normal job by training a bunch of lunatic earning their way to sudden victory makes waste.
"in one scene, female swimmer are terrified of tomato that are floating near them"
suppose you have been on a deserted island the last ten year.
did he finally get to go on oprah?
i will indicate in this review the point where spoiler begin.
"i remember that the last time i saw the film in a theater, the print was so bad that the experience was a whopping 5 hour travesty."
thank god i rented instead of seeing it in the theatre.
"while the lab was supposed to work on this kind of thing, the other scientist are shocked, because apparently they were all way behind in their experiment and got caught with their pant down."
as an aside it was terrifying to see how much quaid - in 1971 - actually looks like his character of cousin eddie in the national lampoon vacation movie.
i have used imdb for year.
you know why i am here even though i am a naked brother band hater?
she is 3 yrs old
i bought the colorized version on vhs
keep your day job.
"some kid are hiking in the mountain, and one of them goes into a large tunnel and discovers some old mummified gladiator."
"i like all sort of movie from deep dramas to the more male oriented kill everything you see type of movie, so i can not say i am picky"
where is the continued affair between marcel and juliet?
good day.
brynner had magnetism.
note: i am from australium so excuse my weird spelling like reognise with the s instead of z
the movie is supposed to show how the son of sam real life murder affected a neighborhood in the summer of 1977
adam sandler is hired to work on a giant cruise ship with some m universe model and five other person.
there is always hope and i will continue to love and respect the woody!
the movie is something about rat turning into monster and going on a killing spree.
a thakur call man for catching a big terrorist who is like god and even polouse do not know abut him but these ppl do
"now this combination would be cool if somone knew what they where doing, and the only one on this production that knew that was, no one"
"according to imdb takashi miike's master of horror-segment, imprint, was banned in the us."
i am here again in your local shopping mall
"just think, some person claim to have seen this film four or five time."
how did mike hammer live - in a penthouse with a golf bag stashed in the corner next to a big screen cathode ray tube tv and a snazzy fireplace?
i just think the filmmaker misgauged which road to take when they made this
"that is what he wanted, anyway."
and this style was much better realized when paramount shot li'l abner in 1959.
the first time he fights it off in the lake.
then try and sit through it with a straight face.
the film uncovers the un-mined territory of the press junket
the team behind this one also worked on 'delta delta die!'
"but there i was, all nestled in my theatre seat, popcorn in hand and about to watch the order when hurled at me like a nolan ryan fastball, were the word `produced, written and directed by brian helgeland'."
spoiler alert!
"lynne ramsey makes arresting image, and samantha morton can summon feeling with a gesture."
"as usual, i was really looking forward to a new tv/film on a favourite subject of mine - makes a nice change from a *strangely familiar* documentary about kursk or stalingrad on the history channel"
"being born in the 1960's i grew up watching the tv ""movie of the week"" in the early 70's and loved the creepy movie that were routinely shown including ""crowhaven farm"", ""bad ronald"", ""satan's school for girl"", ""kolchak the night stalker"", etc,"
"rented a batch of film from blockbuster last night, and this was the first one i watched (it was late on a saturday night, wanted a ""horror film fix"")"
maybe they approached king and he nixed?
i stopped by bb and picked up 4 zombie flick to watch over the weekend.
i am not from america and i know what 'wife swap' is.
i actually paid to see this movie in the theater
a romantic relationship presumably develops between patron and client.
"somewhere, on this site, someone wrote that to get the best version of the work of jane austen, one should simply read them."
"it is not like that big mechanical toy"", says a character early on, commenting on ""jaws""."
"i saw this movie a few month ago in the town which appeared as greendale in the movie, which is the only reason i went to see it."
i do not know who he is trying to convince.
she gets a lift from the chauffeur of a millionaire greeting card king.
that is the entire movie.
but i am an intelligent and discerning human.
my brother has absolutely no acting experience whatsoever - he had recently joined an extras' agency and this was his first part.
although this inn has a terrible past and pamela learn from one the girl's who lives in the town that a deformed witch once reside in that house.
"i knew it would not, the promos said it all."
"i saw him in band of brother playing lt.speir, he was not that bad."
"a remake of alejandro amenabar's abre los ojos, but this time with a living, breathing mask as a lead."
"tonight, this movie displaced dungeon and dragon as the worst movie i ever personally saw in a movie theater (i do not count movie i went to see with the expectation of them being bad, such as plan 9 etc.)."
it is only saving grace is that i bought it in a 2 dvd set and i would have paid the price i did for the original alone.
i am nut about me!
where is blade when you need him?
"you should watch ""yugoslavia:death of a nation"", made by discovery channel and bbc."
and rummaging through pot in a greenhouse.
could mrs. beck be anymore wooden?
"later, via some medical phenomana, damien thorn jnr is born."
the main difference between eastern and western culture is we do not make ethnocentrism.
"you know, those time when you just want to sit there and watch some horrible cookie-cutter action movie to kill time."
"andrew hughe, a us envoy, arrives at monaco with his wife helen, and the three decide to make pal with the visitor, hoping for financial assistance."
can they get him to become a little more human?
but who continues to appear and talk to her.
yeah i saw the rough cut.
he looked more like a public school boy in fact.
"basically, this is not my cup of tea"
the horror channel plays nothing but erotic soft porn gothic flick each night from 10pm till about 4 in the morning
is it a vietnam commentary?
"a few week ago the german broadcaster ""sat1"" advertised this movie as the ""tv-event of the year"""
this dog had so many hole it could be sliced and sold for swiss cheese.
i tried watching this abomination of the cinema when i was five year old
i am an open minded guy and i always love a good horror movie.
come on.
caprica has lot of this.
jeff daniel and darryl hannah avoid humiliation.
i will not dwell on it.
i saw the movie as a child when it was released in the theater and it was so bad that it became the making of a family joke.
oh man.
you really do have to worry if bbc scheduler have any type of clue as to what they`re doing
"the ""two chance in life"" speech from father to son)."
what happened to his father?
pokémon fan are suffering in america these day.
"a vietnam vet named jack kelly, aka soldier"
"first, a woman commits suicide by slashing her wrist whilst bathing."
she smiles when she should be crying and vice versa.
"the film is based on the true story of the high point in human history, and even features one of the actual participant in that story: buzz aldrin"
"i remember watching this movie when i was young, but could not recall the title to it then going through horror movie i find it and think to myself ""that is the title?"""
"there is the tank of piranha, right."
"movie, art, no longer risk the unknown, but are forgone conclusion, drained of life."
they did not quite make it.
"spoiler warning.when the main character's sister is pushed down the stairs, the killer breaks a glass of vodka next to her, to make it appear that she is been drinking."
the house seems more like a city.
a lot.i have been reading some of the other review.
"the rest died from heart attack, pancreatitis (roosa), and a motorcycle accident (conrad)."
i now use the dvd as a coaster on my coffee table.
"i got the feeling that the film maker were trying some kind of ""attack of the killer tomato"" kind of thing."
not 'dialect' as most filipino will incorrectly refer to it as.
"they all, i say all, come from contributor have have not rated any other movie other than this one."
mccarthy.it will also help if you read about what really happened to senator mccarthy by reading http://www.thenewamerican.com/tna/1996/vo12no18/vo12no18_mccarthy.htm
"and there was no foreshadowing that he was really a better guy, it is as if the writer flipped a coin and then just had her spit it out at some convenient point in the film"
