"wish i still had copy of those interview, but time march on, and any of those person surely would not' remember me at all so many year later."
when i first started watching this movie i was looking for some kind of subtle metaphor but it soon dawned on me that this movie was indeed about person on a train.
i have not an idea who they are.
i just watched this movie in high definition on television.
she was listed as one of the producer.
warning: possible spoiler
jeopardizing many people life because you are divorced and want to see your family?
i like shaw bros
"consider this: heath ledger is walking a night (through a cemetery i believe) when he is attacked by spirit, which he drives away."
"i do not remember any farting or belching in the book, do you?"
"we were too young at the time,to realize what later bondage and fetish scenario this ""examination"" scene would more than suggest."
or possibly blocked them out.
i take it the british troop in it were meant to be sas (one of the most elite unit in the world most would agree with i am pretty sure) they lost 3 man and the other ran away while the us troop who were not even elite soldier in the fighting sense held the ground and opened up a can of whoop ass on them evil sneaky iraqis.
jenna in normal street clothe in the beginning was the highlight of the film (she does look good) but it is all downhill from there.
how is george wanting the death of his mother funny?
i saw this when it was in the theater
"this movie comes from that period and i can imagine that was the only reason for which it was produced and the same happened with many, many, many other stinker."
"alastair sim is always a joy to see but he, too, is terribly underused"
"this became a cult movie in chinese college student, though i havnt watched it until it is broadcasted in channel4, uk"
"uma thurman plays sissy, a young woman with a gypsy spirit (and freakishly large thumb) who hitchhikes cross-country, eventually finding her true place amongst a group of peyote-enlightened cowgirl on a ranch devoted to preserving the whooping crane; rain(bow) phoenix is their lesbian leader, bonanza jellybean, who falls in love with sissy, thumb or not."
jessica: a ghost story is as the name implies a ghost story.
this movie is basically about some girl in a catholic school that end up getting into trouble because of putting red dye in one in one of their school mate shampoo and after being reprimanded for this act they decide to take off to florida for a vacation.
verhoeven is a puzzle
bobby is a goofy kid who smiles far too much and wants sex.
shoot the guy!!
i am partly a fan of miyazaki's work.
"i was amused, however, by the opening shot of horse having sex in a public square."
does that whet your appetite?
i remember i saw this cartoon when i was 6 or 7
"yep, it says 1987...not the 1967 that i thought it might be."
"you will notice that the chemist, who appears in two scene and gets to speak, is played by stephen king."
why is it my video store has this and not the original?
"i have not seen the first two movie in this series, although i have seen a lot of larry cohen film."
moreover...you think you are going to watch a martial art with about a girl engulfed in vengence for her parent death but surprise!!!
"falk has some great line, like ""he will be right back, he goin' buy to some saugage"" or something like that"
heck if i can remember her name though.
i read comment about this being the best chinese movie ever.
i also have my belief.
"that is it, folk"
he was has some funny scene which are the high point of the movie
"i remember this show being on the television when i was a kid back in the early 1990s, and there was this rage about kid with goofy leotard doing kung fu on one another and riding around in plastic dinosaur."
the 3rd part with the man and woman slapping each other around adds to that thought.
he played the perfect buddy/partner role and saved the movie...imho
i had subtitle on and the t.v.
ever wanted to eat worm?
maybe my vote will help balance this out.
"joe don baker is...thomas jefferson geronimo, a pudgy, sweaty murderous oaf in a stupid cowboy suit that roy roger would have laughed at."
"kusturica said in an interview from 2004 that when he is making movie, he feels like making music, and when he is making music, he feels like making movie."
the united state of america with its population of 270 million and its complex history as an aspiring democracy and its hope and desire to uphold human right that it has its failing and downside.
what are they doing?
i just finished reading a book about dillinger.
there are no coastal mountain in south carolina.
i was skimming over the list of film of richard burton when i came to this title that i recall vividly from when i first saw it on cable in 1982
"honestly, i hate cryptozoology."
she marries a rich guy named maitland and they have a child.
"ms. jenkin would be better served if in the future, she would refrain from using her life-story to ""entertain"" person."
one girl together with a robot (kris kristofferson) built by the creator of the cyborg has been appointed by destiny to save mankind
at time i would swear i could hear the roaring of the camera motor.
no 'mild mannered reporter' here!
"after seeing the trailer of this film in the cinema, i thought that it was an original concept for a thriller, setting it in the competitive world of computer company."
like the dialogue...wow.
it made my eye hurt.
the atmosphere is totally dead.
"basically, your typical unshaven 90's hero, with the typical ""sexual tension"" storyline."
"(big spoiler) i have seen one other takashi miike film, and that was the very disturbing and brutal 'audition', which was an examination of the japanese ideal of femininity!"
"wow...ok. so, after reading the little feud on here, i decided i had to see this movie for myself."
pay no attention to the comment behind the curtain!
one by one they fall victim to an unseen assailant
"bad guy (well, head bad guy) and his henchman, including his earthly agent called krog (listen carefully or you will suspect it is a spoof on the name of mcdonald's founder ray kroc)and his unbelievably inept gunsel (who, however, have handguns that never need reloading; as does commando cody, so there are numerous firefight standoff)"
"on the way, however, the plane is diverted to malta."
billed as a 'psychological horror thriller'
i do volunteer work with a cat rescue organization.
"compared to stewart granger; which growing up was my ultimate hero in film like the 1952 ""scaramouche"", the 1952 ""prisoner of zenda"" and the 1950 ""king solomon's mine"""
spoiler alert over!
"compared with the american version with guinneth paltrow, the script was written to resemble as much as possible the book."
that is all this documantary deserve.
two year ago at sundance i loved josh kornbluth's directing debut-haiku tunnel.
i did not feel like i was transported to exotic location.
"i remembered seeing coming attraction for this film as a 14-year old (i am 45), back in the early/mid-seventy at the sombrero, a local art theater that no longer exist"
"a battleship is sinking... its survivor, hanging onto a nearby liferaft, sit there doing nothing while we go into each of their mind for a series of long flashback"
"sure, the hill have eye 2 has its moment."
i guess there were not a lot of person behind the movie so they had to roll the credit slowly
"as long as there is been 3d technology, (1950's i think) there is been animation made for it."
as a turkish man now living in sweden i must confess i often watch scandinavian movie.
i am also not alone in scorning richard lester's superman 2.
are you kidding me?
"soon, captain nolan realizes that they have something in common"
"in the future of 1985, a governmental committee headed by howard hesseman, is holding hearing on tv's first uncensored network."
**mild spoilers** starving boy who have enough energy to sing and dance in the workhouse?
now let`s a former marine officer becomes assinged to a group of kid at a cadet school so this should be a family comedy right ?
for free.
"i liked wesley snipe, and i founded funny that he played his name's meaning in a movie."
and you sort of have to be in the mood for one.
"for that matter, loyalty to mr. falk was what kept me watching this film all the way from head to tails."
"yes, i think my date, a flat-line ""good old boy"", liked it."
my 13 year old son was looking forward to it too.
no redemption whatsoever.
is it because gackt and hyde are your love?
what i have just seen makes all his direct to video release in the last few year look like his early 90's smash hit in comparison
charlie and mabel argued bitterly during the making of this film.
"i started playing a game with myself, counting the number of time they looped the stock orchestral music."
deal with it.
what can i say.
"after all, if the dead were to punish anyone for their sin, now remind me exactly who was killing everyone again?"
how's that for a ringing endorsement?
"two of them are ""wozzeck"" and ""gunther"", both prominent role in german opera."
this is their premise?
"steven leads her girl gang of three, and they find out that they must act much quicker than had been anticipated."
"they are kind of in the bind since the relative that left her the money cut them out of the will.hiring a great white hunter, who secretly wishes to capture tarzan and sell him, the pair heads into the jungle where they run into the usual jungle trouble (more so because of the stock footage)."
the star did not fare much better.
"the story, as it consistent with most of these type, is inane: kitten natividad runs a local pub, finds out she has breast cancer, flies down to south america for a fruit that claims to be a panacea for any ill and a super-human ability giver, return and fight, dressed as the double-d avenger, a group from a local strip club wanting to edge out the competition."
"the global warming issue appeal a lot to person who want to force other to ""do right""."
my fear had come to pass
"i thought to myself, ""oh please, do not go there!"""
that is usually the sign of a real stinker.
"he is, living in the mall basement"
these person do not flirt - they just do it.
"(there are spoiler) homicidal nymphomaniac hooker miya, kari wuhrer,takes over the life and car of 18 virgin, even though he is too embarrassed to admit it, collage freshman trent colbert, kristoffer ryan."
"maybe i have seen one too many crime flick, or maybe i do not take the right drugs"
imagine the worst skit from saturday night live and mad tv in one 90 minute movie.
my mom always told me not to throw rock at a wasps nest.
"believe me , he made the wrong choice!"
"at a panel discussion that i attended after viewing this film, the filmmaker stated that one should look at this not as a movie but a provoker of thought."
sorry.
we only hear from other palestinian in prison.
"the first 30 minute of tinseltown had my finger teetering on the remote, poised to flick around to watch something else."
dead husband is a somewhat silly comedy about a bunch of wife conspiring to bump off each other husband`.
you wait for 105 minute for the movie to get started.
kid found as a baby in the garbage and raised at a martial art academy has a knack for sinking basket.
"there are a lot of attempted jump scare, with one character popping out to frighten their friend, which could not even manufacture a few cheap thrill, because they are so calculated in such a tepid way."
a welshman plays a sweary cockney.
"the scene on the mexican border, when sutherland provokes a custom's officer by showing little respect and then accuses the latter of making him open his luggage only because he (sutherland) has long hair)."
"being an adam sandler fan at the time, i rented it."
"rather than trying to tell a complex story in an intelligent and clear manner, it was assumed that constantly throwing mostly vague and hard to connect with each other 30-second vignette of different story-line from a dozen or so ""story-line"" at the audience made for great and clear viewing."
the idea has been planted.
"when billy zane try to kill someone, he feels bad...but he does not look like to."
"i am working for a sinister corporation doing industrial espionage in the future and i am starting to get confused about who i really am, sh*#t!"
joseph l. mankiewicz's sleuth did not need a remake.
"i do not care if he was trying to make the girl happy, that is just gross"
for some weird reason that rubric was dropped early on.
let's see gone with the wind do that!
"there have been many movie featuring bigfoot, the majority of which are not good but most at least have a goofy charm to them."
in comedy such as mr. bean the disaster caused by the title character are funny because you can empathise with the character motivation and initial event and the situation the character ends up in is not telegraphed.
there are two kind of 1950s musical.
"20 year after they are still friend, they go to huge house, have fun, drug and sex (no nudity) for least half a hour of the movie!"
with that promise from a government that is full of sleaze.
this is a sad state of affair.
from a (silly) play by tennessee william and directed (with a dead hand) by joseph losey and starring taylor and burton and noel coward - this project filmed in a spectacular cliff-top mountain island mansion in the mediterranean must have seemed a sure fire winner when presented to universal in 1967.
"at 44, the ex-olympian, one of hollywood's most active 'party animal', was long past the slim athleticism of his youth, and looked tired (although he was in marginally better condition than in his previous entry, tarzan and the huntress)"
"movie theater management would not allow this, but they did agree to let us see another film."
but is pete really innocent?
dalla provided as good a detail of the life in texas as this movie.
just like in real life.
"whenever a visitor enters their shop, they kill him."
when george kennedy and an old dorothy lamoure get top billing it is telling you something.
it seems like more consideration has gone into the imdb review of this film than went into the source
"if it was not for walken's performance (and perhaps a couple of player in the supportive cast like brittany murphy and glenn danzig), ""the prophecy ii"" surely would have disappeared into oblivion straight after its release."
couple has gone to party and on the way back they hit a deer and he went out to finish it when a jeep full of bad guy comes.
"gary oldman's semi-autobiographical account of life lived on a south east london estate is a violent, beckettian account of one of dante's circle of hell, frankly."
"""ooh ooh, we are going to light the set with a flashlight!"
"i mean really, the roman forum as a model for heorot is too much"
"oooh, foreboding."
nick indirectly causes eva to lose her job as an waitress.
that occurred to me when i went back to school..the national lampoon's class reunion.
"yank, although the real scotland may be just as colourful, if you ever go there do not expect to be given much of a the chance to ""dance out"" controversy with the local."
"in my country they had the courage to put this film on video named as ""the mummy"" because of the success of brendan fraser`s film."
the film stars a blind guy who has a frisbee-like device on a chain that chops off person's head as he expertly throws this at his fo!
"(spoiler) for crying out loud, they forgot to have a villain in this thing!"
"camille 2000 aspect ratio: 2.35:1 (panavision)sound format: monowhilst visiting rome, an amorous nobleman (nino castelnuovo) falls in love with a beautiful young libertine (daniele gaubert), but their unlikely romance is opposed by castelnuovo's wealthy father (massimo serato), and fate deal a tragic blow...a sexed-up love story for the swinging sixty, adapted from a literary source (alexandre dumas' 'la dame aux camelias') by screenwriter michael deforrest, and directed with freewheeling flair by radley metzger who, along with the like of russ meyer and joe sarno, is credited with redefining the parameter of 'adult' cinema throughout the 1960's and 70's."
"well, i hope they got it out of their system."
she possesses the worst russian accent in movie history
the stalker is a creep for no discernible reason other than he is a stalker and andie macdowell is gorgeous.
"not only is this preposterous, but it defames a major religion that greenstreet obviously has some personal issue with."
"sliding door, w/ gwyenth paltrow and directed by peter howit, did what melinda and melinda try to do much much much better."
"actually, i fell asleep about 40 minute in and had to fight the urge to just leave the theater."
"in summary: the oil business is in cahoot with the government (or gummint if you prefer), the gummint is in cahoot with middle eastern despot, and the cia is a singular festering pool of double dealing sons-of-(insert word) willing to toe any line that comes their way."
"why not her husband, director guy ritchie?"
few except hollywood routine.
jack nicholson barely fits into jack torrence's character.
mr. cornbluth's self-indulgent tirade quickly become more annoying than 15 jason alexander in the same room.
"besides defoe who was decent, the acting of the two and a half other person in the movie, defoe's wife giada included, was ridiculously awful (how they cast the part of the salesgirl at the bakery is beyond me)."
"ron livingston was adequate but bland as patrick, the american whose quest is to ""save"" holly, but chris penn was good in this, his final role."
"jean-claude van damme plays twin brother alex and chad, both whom are martial art expert who team up to take down the mobster responsible for the murder of the parent in this empty headed martial art actioner which does not have a plot that would make better use of the gimmick of having two jean-claude van damme."
"animal house, porky's, there is something about mary, both american pie movie, and even the notorious freddy got fingered i have found highly enjoyable on their own crude term."
susannah york was hardly a slouch.
"after sitting through this pile of dung, my husband and i wondered whether it was actually the product of an experiment to see whether a computer program could produce a movie."
and the two girl (sandra locke and...ah...oh well) play the roll of two psycho-man hater to the hilt
"a woman said that her award did not matter a whole lot, only child that were helped."
there problem is a reptilian monster is hunting them down one by one.
"or a throwback to the glorious day of prehistoric epic such as ""when dinosaur ruled the earth"" and ""the lost world""?"
a woman (sylvia kristel) seduces a 15 year old boy (eric brown).
"hmm, not a good sign, but who knows?"
"if i want to see daily life, i will uhm, live."
"australian are different than ""us"" (most of the rest of the world), so we (most of us) automatically come at it with an air of ""oddness"" about them."
i though i had actually rented some kind of gay porn after this classic scene: jim: watch your ass nick: you watch your (together): i wont leave you behind!
"the supposedly samoan girl did not look or act samoan at all, seemed more like the stock white female who has sex with anyone on a whim."
"ben johnson's always a joy, though."
"we have hitler's father cursing his own bad luck on the ""fact"" that he had married his niece!"
"someone said it could have been set in oklahoma, and that just about sum it up for me."
"tom berenger, on the other hand, only knows one emotion in most of his movie, anger."
"as the movie progresses, the character played by robin william gets dragged into some kind of ""cat and mouse"" spiel to the point where he becomes obsessed with finding out the truth and existence about a 14 year old abused kid that no-one seemed to have ever seen in person."
"this is a mexican-made mess, dubbed into english, and produced by k. gordon murray."
"there are probably more person afraid of the dentist than of, let's say, little monster or scary looking doll."
have you ever wondered what would happen if a couple of character from beverly hill 90210 were thrown into a thai jail
adapted for tv from rona jaffe's book; we trip and stumble through a fantasy existence.
"bill murray turned from being a quick witted, humorous guy into an arsehole who was shouting thing at person in the street that just were not funny, its like he was trying too hard to be funny."
"to call a film about a crippled ghost taking revenge from beyond the grave lame and lifeless would be too ironical but this here is an undeniably undistinguished combination of gaslight (1939 and 1944) via les diabolique (1954); while still watchable in itself, it is so cliché-ridden as to provoke chuckle instead of the intended chill."
"and like the scenery in the desert, there is nothing much to distinguish it, not even the fact that a female prisoner is being transported by two navy escort this time around."
i was 17 and my friend was 18
"to get ryan to like robbin, einstein try to make robbin look like a brilliant scientist."
"look at ""when harry met sally"", ""sleepless in seattle"", and classic like ""roman holiday"" and ""it happened one night"
i watched it because it aired on cable.
are we really becoming so unoriginal so quickly?
my girlfriend fell asleep.
nick agree but only if fred agree to help out on the toy-wrapping business up in the north pole.
"it starts already with the dvd cover of the movie, which is a direct copy of the cover of 'pearl harbor'"
"instead we are giving a dizzying array of flashback that seek to explain the origin of the killer, but fail to address the major point in dahmer's development."
so they have to bring a date in order to get into the wedding.
he then goes on the prowl looking for the perfect body to make her whole again.
"and the bell 222, the ""actor"" that portrayed airwolf was not very fast even by helicopter standard."
